lat,lon,time,spatial_ref,precipitationCal
34.05,-122.34999,2016-06-17 00:00:00,0,0.0
34.05,-122.25,2016-06-17 00:00:00,0,0.0
34.05,-122.149994,2016-06-17 00:00:00,0,0.0
34.05,-122.049995,2016-06-17 00:00:00,0,0.0
34.05,-121.95,2016-06-17 00:00:00,0,0.0
34.05,-121.84999,2016-06-17 00:00:00,0,0.0
34.05,-121.75,2016-06-17 00:00:00,0,0.0
34.05,-121.649994,2016-06-17 00:00:00,0,0.0
34.05,-121.549995,2016-06-17 00:00:00,0,0.0
34.05,-121.45,2016-06-17 00:00:00,0,0.0
34.05,-121.34999,2016-06-17 00:00:00,0,0.0
34.05,-121.25,2016-06-17 00:00:00,0,0.0
34.05,-121.149994,2016-06-17 00:00:00,0,0.0
34.05,-121.049995,2016-06-17 00:00:00,0,0.0
34.05,-120.95,2016-06-17 00:00:00,0,0.0
34.05,-120.84999,2016-06-17 00:00:00,0,0.0
34.05,-120.75,2016-06-17 00:00:00,0,0.0
34.05,-120.649994,2016-06-17 00:00:00,0,0.0
34.05,-120.549995,2016-06-17 00:00:00,0,0.0
34.05,-120.45,2016-06-17 00:00:00,0,0.0
34.05,-120.34999,2016-06-17 00:00:00,0,0.0
34.05,-120.25,2016-06-17 00:00:00,0,0.0
34.05,-120.149994,2016-06-17 00:00:00,0,0.0
34.05,-120.049995,2016-06-17 00:00:00,0,0.0
34.05,-119.95,2016-06-17 00:00:00,0,0.0
34.05,-119.84999,2016-06-17 00:00:00,0,0.0
34.05,-119.75,2016-06-17 00:00:00,0,0.0
34.05,-119.649994,2016-06-17 00:00:00,0,0.0
34.05,-119.549995,2016-06-17 00:00:00,0,0.0
34.05,-119.45,2016-06-17 00:00:00,0,0.0
34.05,-119.34999,2016-06-17 00:00:00,0,0.0
34.05,-119.25,2016-06-17 00:00:00,0,0.0
34.05,-119.149994,2016-06-17 00:00:00,0,0.0
34.05,-119.049995,2016-06-17 00:00:00,0,0.0
34.05,-118.95,2016-06-17 00:00:00,0,0.0
34.05,-118.84999,2016-06-17 00:00:00,0,0.0
34.05,-118.75,2016-06-17 00:00:00,0,0.0
34.05,-118.649994,2016-06-17 00:00:00,0,0.0
34.05,-118.549995,2016-06-17 00:00:00,0,0.0
34.05,-118.45,2016-06-17 00:00:00,0,0.0
34.05,-118.34999,2016-06-17 00:00:00,0,0.0
34.05,-118.25,2016-06-17 00:00:00,0,0.0
34.05,-118.149994,2016-06-17 00:00:00,0,0.0
34.05,-118.049995,2016-06-17 00:00:00,0,0.0
34.05,-117.95,2016-06-17 00:00:00,0,0.0
34.05,-117.84999,2016-06-17 00:00:00,0,0.0
34.05,-117.75,2016-06-17 00:00:00,0,0.0
34.05,-117.649994,2016-06-17 00:00:00,0,0.0
34.05,-117.549995,2016-06-17 00:00:00,0,0.0
34.05,-117.45,2016-06-17 00:00:00,0,0.0
34.05,-117.34999,2016-06-17 00:00:00,0,0.0
34.05,-117.25,2016-06-17 00:00:00,0,0.0
34.05,-117.149994,2016-06-17 00:00:00,0,0.0
34.05,-117.049995,2016-06-17 00:00:00,0,0.0
34.05,-116.95,2016-06-17 00:00:00,0,0.0
34.05,-116.84999,2016-06-17 00:00:00,0,0.0
34.05,-116.75,2016-06-17 00:00:00,0,0.0
34.05,-116.649994,2016-06-17 00:00:00,0,0.0
34.05,-116.549995,2016-06-17 00:00:00,0,0.0
34.05,-116.45,2016-06-17 00:00:00,0,0.0
34.05,-116.34999,2016-06-17 00:00:00,0,0.0
34.05,-116.25,2016-06-17 00:00:00,0,0.0
34.05,-116.149994,2016-06-17 00:00:00,0,0.0
34.05,-116.049995,2016-06-17 00:00:00,0,0.0
34.05,-115.95,2016-06-17 00:00:00,0,0.0
34.05,-115.85,2016-06-17 00:00:00,0,0.0
34.05,-115.74999,2016-06-17 00:00:00,0,0.0
34.05,-115.649994,2016-06-17 00:00:00,0,0.0
34.05,-115.549995,2016-06-17 00:00:00,0,0.0
34.05,-115.45,2016-06-17 00:00:00,0,0.0
34.05,-115.35,2016-06-17 00:00:00,0,0.0
34.05,-115.24999,2016-06-17 00:00:00,0,0.0
34.05,-115.149994,2016-06-17 00:00:00,0,0.0
34.05,-115.049995,2016-06-17 00:00:00,0,0.0
34.05,-114.95,2016-06-17 00:00:00,0,0.0
34.05,-114.85,2016-06-17 00:00:00,0,0.0
34.05,-114.74999,2016-06-17 00:00:00,0,0.0
34.05,-114.649994,2016-06-17 00:00:00,0,0.0
34.05,-114.549995,2016-06-17 00:00:00,0,0.0
34.05,-114.45,2016-06-17 00:00:00,0,0.0
34.05,-114.35,2016-06-17 00:00:00,0,0.0
34.05,-114.24999,2016-06-17 00:00:00,0,0.0
34.149998,-124.34999,2016-06-17 00:00:00,0,0.0
34.149998,-124.25,2016-06-17 00:00:00,0,0.0
34.149998,-124.149994,2016-06-17 00:00:00,0,0.0
34.149998,-124.049995,2016-06-17 00:00:00,0,0.0
34.149998,-123.95,2016-06-17 00:00:00,0,0.0
34.149998,-123.84999,2016-06-17 00:00:00,0,0.0
34.149998,-123.75,2016-06-17 00:00:00,0,0.0
34.149998,-123.649994,2016-06-17 00:00:00,0,0.0
34.149998,-123.549995,2016-06-17 00:00:00,0,0.0
34.149998,-123.45,2016-06-17 00:00:00,0,0.0
34.149998,-123.34999,2016-06-17 00:00:00,0,0.0
34.149998,-123.25,2016-06-17 00:00:00,0,0.0
34.149998,-123.149994,2016-06-17 00:00:00,0,0.0
34.149998,-123.049995,2016-06-17 00:00:00,0,0.0
34.149998,-122.95,2016-06-17 00:00:00,0,0.0
34.149998,-122.84999,2016-06-17 00:00:00,0,0.0
34.149998,-122.75,2016-06-17 00:00:00,0,0.0
34.149998,-122.649994,2016-06-17 00:00:00,0,0.0
34.149998,-122.549995,2016-06-17 00:00:00,0,0.0
34.149998,-122.45,2016-06-17 00:00:00,0,0.0
34.149998,-122.34999,2016-06-17 00:00:00,0,0.0
34.149998,-122.25,2016-06-17 00:00:00,0,0.0
34.149998,-122.149994,2016-06-17 00:00:00,0,0.0
34.149998,-122.049995,2016-06-17 00:00:00,0,0.0
34.149998,-121.95,2016-06-17 00:00:00,0,0.0
34.149998,-121.84999,2016-06-17 00:00:00,0,0.0
34.149998,-121.75,2016-06-17 00:00:00,0,0.0
34.149998,-121.649994,2016-06-17 00:00:00,0,0.0
34.149998,-121.549995,2016-06-17 00:00:00,0,0.0
34.149998,-121.45,2016-06-17 00:00:00,0,0.0
34.149998,-121.34999,2016-06-17 00:00:00,0,0.0
34.149998,-121.25,2016-06-17 00:00:00,0,0.0
34.149998,-121.149994,2016-06-17 00:00:00,0,0.0
34.149998,-121.049995,2016-06-17 00:00:00,0,0.0
34.149998,-120.95,2016-06-17 00:00:00,0,0.0
34.149998,-120.84999,2016-06-17 00:00:00,0,0.0
34.149998,-120.75,2016-06-17 00:00:00,0,0.0
34.149998,-120.649994,2016-06-17 00:00:00,0,0.0
34.149998,-120.549995,2016-06-17 00:00:00,0,0.0
34.149998,-120.45,2016-06-17 00:00:00,0,0.0
34.149998,-120.34999,2016-06-17 00:00:00,0,0.0
34.149998,-120.25,2016-06-17 00:00:00,0,0.0
34.149998,-120.149994,2016-06-17 00:00:00,0,0.0
34.149998,-120.049995,2016-06-17 00:00:00,0,0.0
34.149998,-119.95,2016-06-17 00:00:00,0,0.0
34.149998,-119.84999,2016-06-17 00:00:00,0,0.0
34.149998,-119.75,2016-06-17 00:00:00,0,0.0
34.149998,-119.649994,2016-06-17 00:00:00,0,0.0
34.149998,-119.549995,2016-06-17 00:00:00,0,0.0
34.149998,-119.45,2016-06-17 00:00:00,0,0.0
34.149998,-119.34999,2016-06-17 00:00:00,0,0.0
34.149998,-119.25,2016-06-17 00:00:00,0,0.0
34.149998,-119.149994,2016-06-17 00:00:00,0,0.0
34.149998,-119.049995,2016-06-17 00:00:00,0,0.0
34.149998,-118.95,2016-06-17 00:00:00,0,0.0
34.149998,-118.84999,2016-06-17 00:00:00,0,0.0
34.149998,-118.75,2016-06-17 00:00:00,0,0.0
34.149998,-118.649994,2016-06-17 00:00:00,0,0.0
34.149998,-118.549995,2016-06-17 00:00:00,0,0.0
34.149998,-118.45,2016-06-17 00:00:00,0,0.0
34.149998,-118.34999,2016-06-17 00:00:00,0,0.0
34.149998,-118.25,2016-06-17 00:00:00,0,0.0
34.149998,-118.149994,2016-06-17 00:00:00,0,0.0
34.149998,-118.049995,2016-06-17 00:00:00,0,0.0
34.149998,-117.95,2016-06-17 00:00:00,0,0.0
34.149998,-117.84999,2016-06-17 00:00:00,0,0.0
34.149998,-117.75,2016-06-17 00:00:00,0,0.0
34.149998,-117.649994,2016-06-17 00:00:00,0,0.0
34.149998,-117.549995,2016-06-17 00:00:00,0,0.0
34.149998,-117.45,2016-06-17 00:00:00,0,0.0
34.149998,-117.34999,2016-06-17 00:00:00,0,0.0
34.149998,-117.25,2016-06-17 00:00:00,0,0.0
34.149998,-117.149994,2016-06-17 00:00:00,0,0.0
34.149998,-117.049995,2016-06-17 00:00:00,0,0.0
34.149998,-116.95,2016-06-17 00:00:00,0,0.0
34.149998,-116.84999,2016-06-17 00:00:00,0,0.0
34.149998,-116.75,2016-06-17 00:00:00,0,0.0
34.149998,-116.649994,2016-06-17 00:00:00,0,0.0
34.149998,-116.549995,2016-06-17 00:00:00,0,0.0917195
34.149998,-116.45,2016-06-17 00:00:00,0,3.4624116
34.149998,-116.34999,2016-06-17 00:00:00,0,0.0
34.149998,-116.25,2016-06-17 00:00:00,0,0.0
34.149998,-116.149994,2016-06-17 00:00:00,0,0.0
34.149998,-116.049995,2016-06-17 00:00:00,0,0.0
34.149998,-115.95,2016-06-17 00:00:00,0,0.0
34.149998,-115.85,2016-06-17 00:00:00,0,0.0
34.149998,-115.74999,2016-06-17 00:00:00,0,0.0
34.149998,-115.649994,2016-06-17 00:00:00,0,0.0
34.149998,-115.549995,2016-06-17 00:00:00,0,0.0
34.149998,-115.45,2016-06-17 00:00:00,0,0.0
34.149998,-115.35,2016-06-17 00:00:00,0,0.0
34.149998,-115.24999,2016-06-17 00:00:00,0,0.0
34.149998,-115.149994,2016-06-17 00:00:00,0,0.0
34.149998,-115.049995,2016-06-17 00:00:00,0,0.0
34.149998,-114.95,2016-06-17 00:00:00,0,0.0
34.149998,-114.85,2016-06-17 00:00:00,0,0.0
34.149998,-114.74999,2016-06-17 00:00:00,0,0.0
34.149998,-114.649994,2016-06-17 00:00:00,0,0.0
34.149998,-114.549995,2016-06-17 00:00:00,0,0.0
34.149998,-114.45,2016-06-17 00:00:00,0,0.0
34.149998,-114.35,2016-06-17 00:00:00,0,0.0
34.149998,-114.24999,2016-06-17 00:00:00,0,0.0
34.250004,-124.34999,2016-06-17 00:00:00,0,0.0
34.250004,-124.25,2016-06-17 00:00:00,0,0.0
34.250004,-124.149994,2016-06-17 00:00:00,0,0.0
34.250004,-124.049995,2016-06-17 00:00:00,0,0.0
34.250004,-123.95,2016-06-17 00:00:00,0,0.0
34.250004,-123.84999,2016-06-17 00:00:00,0,0.0
34.250004,-123.75,2016-06-17 00:00:00,0,0.0
34.250004,-123.649994,2016-06-17 00:00:00,0,0.0
34.250004,-123.549995,2016-06-17 00:00:00,0,0.0
34.250004,-123.45,2016-06-17 00:00:00,0,0.0
34.250004,-123.34999,2016-06-17 00:00:00,0,0.0
34.250004,-123.25,2016-06-17 00:00:00,0,0.0
34.250004,-123.149994,2016-06-17 00:00:00,0,0.0
34.250004,-123.049995,2016-06-17 00:00:00,0,0.0
34.250004,-122.95,2016-06-17 00:00:00,0,0.0
34.250004,-122.84999,2016-06-17 00:00:00,0,0.0
34.250004,-122.75,2016-06-17 00:00:00,0,0.0
34.250004,-122.649994,2016-06-17 00:00:00,0,0.0
34.250004,-122.549995,2016-06-17 00:00:00,0,0.0
34.250004,-122.45,2016-06-17 00:00:00,0,0.0
34.250004,-122.34999,2016-06-17 00:00:00,0,0.0
34.250004,-122.25,2016-06-17 00:00:00,0,0.0
34.250004,-122.149994,2016-06-17 00:00:00,0,0.0
34.250004,-122.049995,2016-06-17 00:00:00,0,0.0
34.250004,-121.95,2016-06-17 00:00:00,0,0.0
34.250004,-121.84999,2016-06-17 00:00:00,0,0.0
34.250004,-121.75,2016-06-17 00:00:00,0,0.0
34.250004,-121.649994,2016-06-17 00:00:00,0,0.0
34.250004,-121.549995,2016-06-17 00:00:00,0,0.0
34.250004,-121.45,2016-06-17 00:00:00,0,0.0
34.250004,-121.34999,2016-06-17 00:00:00,0,0.0
34.250004,-121.25,2016-06-17 00:00:00,0,0.0
34.250004,-121.149994,2016-06-17 00:00:00,0,0.0
34.250004,-121.049995,2016-06-17 00:00:00,0,0.0
34.250004,-120.95,2016-06-17 00:00:00,0,0.0
34.250004,-120.84999,2016-06-17 00:00:00,0,0.0
34.250004,-120.75,2016-06-17 00:00:00,0,0.0
34.250004,-120.649994,2016-06-17 00:00:00,0,0.0
34.250004,-120.549995,2016-06-17 00:00:00,0,0.0
34.250004,-120.45,2016-06-17 00:00:00,0,0.0
34.250004,-120.34999,2016-06-17 00:00:00,0,0.0
34.250004,-120.25,2016-06-17 00:00:00,0,0.0
34.250004,-120.149994,2016-06-17 00:00:00,0,0.0
34.250004,-120.049995,2016-06-17 00:00:00,0,0.0
34.250004,-119.95,2016-06-17 00:00:00,0,0.0
34.250004,-119.84999,2016-06-17 00:00:00,0,0.0
34.250004,-119.75,2016-06-17 00:00:00,0,0.0
34.250004,-119.649994,2016-06-17 00:00:00,0,0.0
34.250004,-119.549995,2016-06-17 00:00:00,0,0.0
34.250004,-119.45,2016-06-17 00:00:00,0,0.0
34.250004,-119.34999,2016-06-17 00:00:00,0,0.0
34.250004,-119.25,2016-06-17 00:00:00,0,0.0
34.250004,-119.149994,2016-06-17 00:00:00,0,0.0
34.250004,-119.049995,2016-06-17 00:00:00,0,0.0
34.250004,-118.95,2016-06-17 00:00:00,0,0.0
34.250004,-118.84999,2016-06-17 00:00:00,0,0.0
34.250004,-118.75,2016-06-17 00:00:00,0,0.0
34.250004,-118.649994,2016-06-17 00:00:00,0,0.0
34.250004,-118.549995,2016-06-17 00:00:00,0,0.0
34.250004,-118.45,2016-06-17 00:00:00,0,0.0
34.250004,-118.34999,2016-06-17 00:00:00,0,0.0
34.250004,-118.25,2016-06-17 00:00:00,0,0.0
34.250004,-118.149994,2016-06-17 00:00:00,0,0.0
34.250004,-118.049995,2016-06-17 00:00:00,0,0.0
34.250004,-117.95,2016-06-17 00:00:00,0,0.0
34.250004,-117.84999,2016-06-17 00:00:00,0,0.0
34.250004,-117.75,2016-06-17 00:00:00,0,0.0
34.250004,-117.649994,2016-06-17 00:00:00,0,0.0
34.250004,-117.549995,2016-06-17 00:00:00,0,0.0
34.250004,-117.45,2016-06-17 00:00:00,0,0.0
34.250004,-117.34999,2016-06-17 00:00:00,0,0.0
34.250004,-117.25,2016-06-17 00:00:00,0,0.0
34.250004,-117.149994,2016-06-17 00:00:00,0,0.0
34.250004,-117.049995,2016-06-17 00:00:00,0,0.0
34.250004,-116.95,2016-06-17 00:00:00,0,0.0
34.250004,-116.84999,2016-06-17 00:00:00,0,0.0
34.250004,-116.75,2016-06-17 00:00:00,0,0.0
34.250004,-116.649994,2016-06-17 00:00:00,0,0.0
34.250004,-116.549995,2016-06-17 00:00:00,0,0.0
34.250004,-116.45,2016-06-17 00:00:00,0,0.48152736
34.250004,-116.34999,2016-06-17 00:00:00,0,0.0
34.250004,-116.25,2016-06-17 00:00:00,0,0.0
34.250004,-116.149994,2016-06-17 00:00:00,0,0.0
34.250004,-116.049995,2016-06-17 00:00:00,0,0.0
34.250004,-115.95,2016-06-17 00:00:00,0,0.0
34.250004,-115.85,2016-06-17 00:00:00,0,0.0
34.250004,-115.74999,2016-06-17 00:00:00,0,0.0
34.250004,-115.649994,2016-06-17 00:00:00,0,0.0
34.250004,-115.549995,2016-06-17 00:00:00,0,0.0
34.250004,-115.45,2016-06-17 00:00:00,0,0.0
34.250004,-115.35,2016-06-17 00:00:00,0,0.0
34.250004,-115.24999,2016-06-17 00:00:00,0,0.0
34.250004,-115.149994,2016-06-17 00:00:00,0,0.0
34.250004,-115.049995,2016-06-17 00:00:00,0,0.0
34.250004,-114.95,2016-06-17 00:00:00,0,0.0
34.250004,-114.85,2016-06-17 00:00:00,0,0.0
34.250004,-114.74999,2016-06-17 00:00:00,0,0.0
34.250004,-114.649994,2016-06-17 00:00:00,0,0.0
34.250004,-114.549995,2016-06-17 00:00:00,0,0.0
34.250004,-114.45,2016-06-17 00:00:00,0,0.0
34.250004,-114.35,2016-06-17 00:00:00,0,0.0
34.250004,-114.24999,2016-06-17 00:00:00,0,0.0
34.350002,-124.34999,2016-06-17 00:00:00,0,0.0
34.350002,-124.25,2016-06-17 00:00:00,0,0.0
34.350002,-124.149994,2016-06-17 00:00:00,0,0.0
34.350002,-124.049995,2016-06-17 00:00:00,0,0.0
34.350002,-123.95,2016-06-17 00:00:00,0,0.0
34.350002,-123.84999,2016-06-17 00:00:00,0,0.0
34.350002,-123.75,2016-06-17 00:00:00,0,0.0
34.350002,-123.649994,2016-06-17 00:00:00,0,0.0
34.350002,-123.549995,2016-06-17 00:00:00,0,0.0
34.350002,-123.45,2016-06-17 00:00:00,0,0.0
34.350002,-123.34999,2016-06-17 00:00:00,0,0.0
34.350002,-123.25,2016-06-17 00:00:00,0,0.0
34.350002,-123.149994,2016-06-17 00:00:00,0,0.0
34.350002,-123.049995,2016-06-17 00:00:00,0,0.0
34.350002,-122.95,2016-06-17 00:00:00,0,0.0
34.350002,-122.84999,2016-06-17 00:00:00,0,0.0
34.350002,-122.75,2016-06-17 00:00:00,0,0.0
34.350002,-122.649994,2016-06-17 00:00:00,0,0.0
34.350002,-122.549995,2016-06-17 00:00:00,0,0.0
34.350002,-122.45,2016-06-17 00:00:00,0,0.0
34.350002,-122.34999,2016-06-17 00:00:00,0,0.0
34.350002,-122.25,2016-06-17 00:00:00,0,0.0
34.350002,-122.149994,2016-06-17 00:00:00,0,0.0
34.350002,-122.049995,2016-06-17 00:00:00,0,0.0
34.350002,-121.95,2016-06-17 00:00:00,0,0.0
34.350002,-121.84999,2016-06-17 00:00:00,0,0.0
34.350002,-121.75,2016-06-17 00:00:00,0,0.0
34.350002,-121.649994,2016-06-17 00:00:00,0,0.0
34.350002,-121.549995,2016-06-17 00:00:00,0,0.0
34.350002,-121.45,2016-06-17 00:00:00,0,0.0
34.350002,-121.34999,2016-06-17 00:00:00,0,0.0
34.350002,-121.25,2016-06-17 00:00:00,0,0.0
34.350002,-121.149994,2016-06-17 00:00:00,0,0.0
34.350002,-121.049995,2016-06-17 00:00:00,0,0.0
34.350002,-120.95,2016-06-17 00:00:00,0,0.0
34.350002,-120.84999,2016-06-17 00:00:00,0,0.0
34.350002,-120.75,2016-06-17 00:00:00,0,0.0
34.350002,-120.649994,2016-06-17 00:00:00,0,0.0
34.350002,-120.549995,2016-06-17 00:00:00,0,0.0
34.350002,-120.45,2016-06-17 00:00:00,0,0.0
34.350002,-120.34999,2016-06-17 00:00:00,0,0.0
34.350002,-120.25,2016-06-17 00:00:00,0,0.0
34.350002,-120.149994,2016-06-17 00:00:00,0,0.0
34.350002,-120.049995,2016-06-17 00:00:00,0,0.0
34.350002,-119.95,2016-06-17 00:00:00,0,0.0
34.350002,-119.84999,2016-06-17 00:00:00,0,0.0
34.350002,-119.75,2016-06-17 00:00:00,0,0.0
34.350002,-119.649994,2016-06-17 00:00:00,0,0.0
34.350002,-119.549995,2016-06-17 00:00:00,0,0.0
34.350002,-119.45,2016-06-17 00:00:00,0,0.0
34.350002,-119.34999,2016-06-17 00:00:00,0,0.0
34.350002,-119.25,2016-06-17 00:00:00,0,0.0
34.350002,-119.149994,2016-06-17 00:00:00,0,0.0
34.350002,-119.049995,2016-06-17 00:00:00,0,0.0
34.350002,-118.95,2016-06-17 00:00:00,0,0.0
34.350002,-118.84999,2016-06-17 00:00:00,0,0.0
34.350002,-118.75,2016-06-17 00:00:00,0,0.0
34.350002,-118.649994,2016-06-17 00:00:00,0,0.0
34.350002,-118.549995,2016-06-17 00:00:00,0,0.0
34.350002,-118.45,2016-06-17 00:00:00,0,0.0
34.350002,-118.34999,2016-06-17 00:00:00,0,0.0
34.350002,-118.25,2016-06-17 00:00:00,0,0.0
34.350002,-118.149994,2016-06-17 00:00:00,0,0.0
34.350002,-118.049995,2016-06-17 00:00:00,0,0.0
34.350002,-117.95,2016-06-17 00:00:00,0,0.0
34.350002,-117.84999,2016-06-17 00:00:00,0,0.0
34.350002,-117.75,2016-06-17 00:00:00,0,0.0
34.350002,-117.649994,2016-06-17 00:00:00,0,0.0
34.350002,-117.549995,2016-06-17 00:00:00,0,0.0
34.350002,-117.45,2016-06-17 00:00:00,0,0.0
34.350002,-117.34999,2016-06-17 00:00:00,0,0.030653473
34.350002,-117.25,2016-06-17 00:00:00,0,0.0
34.350002,-117.149994,2016-06-17 00:00:00,0,0.0
34.350002,-117.049995,2016-06-17 00:00:00,0,0.5765989
34.350002,-116.95,2016-06-17 00:00:00,0,0.5653543
34.350002,-116.84999,2016-06-17 00:00:00,0,0.0
34.350002,-116.75,2016-06-17 00:00:00,0,0.0
34.350002,-116.649994,2016-06-17 00:00:00,0,0.0
34.350002,-116.549995,2016-06-17 00:00:00,0,0.0
34.350002,-116.45,2016-06-17 00:00:00,0,0.0
34.350002,-116.34999,2016-06-17 00:00:00,0,0.0
34.350002,-116.25,2016-06-17 00:00:00,0,0.0
34.350002,-116.149994,2016-06-17 00:00:00,0,0.0
34.350002,-116.049995,2016-06-17 00:00:00,0,0.0
34.350002,-115.95,2016-06-17 00:00:00,0,0.0
34.350002,-115.85,2016-06-17 00:00:00,0,0.0
34.350002,-115.74999,2016-06-17 00:00:00,0,0.0
34.350002,-115.649994,2016-06-17 00:00:00,0,0.0
34.350002,-115.549995,2016-06-17 00:00:00,0,0.0
34.350002,-115.45,2016-06-17 00:00:00,0,0.0
34.350002,-115.35,2016-06-17 00:00:00,0,0.0
34.350002,-115.24999,2016-06-17 00:00:00,0,0.0
34.350002,-115.149994,2016-06-17 00:00:00,0,0.0
34.350002,-115.049995,2016-06-17 00:00:00,0,0.0
34.350002,-114.95,2016-06-17 00:00:00,0,0.0
34.350002,-114.85,2016-06-17 00:00:00,0,0.0
34.350002,-114.74999,2016-06-17 00:00:00,0,0.0
34.350002,-114.649994,2016-06-17 00:00:00,0,0.0
34.350002,-114.549995,2016-06-17 00:00:00,0,0.0
34.350002,-114.45,2016-06-17 00:00:00,0,0.0
34.350002,-114.35,2016-06-17 00:00:00,0,0.0
34.350002,-114.24999,2016-06-17 00:00:00,0,0.0
34.45,-124.34999,2016-06-17 00:00:00,0,0.0
34.45,-124.25,2016-06-17 00:00:00,0,0.0
34.45,-124.149994,2016-06-17 00:00:00,0,0.0
34.45,-124.049995,2016-06-17 00:00:00,0,0.0
34.45,-123.95,2016-06-17 00:00:00,0,0.0
34.45,-123.84999,2016-06-17 00:00:00,0,0.0
34.45,-123.75,2016-06-17 00:00:00,0,0.0
34.45,-123.649994,2016-06-17 00:00:00,0,0.0
34.45,-123.549995,2016-06-17 00:00:00,0,0.0
34.45,-123.45,2016-06-17 00:00:00,0,0.0
34.45,-123.34999,2016-06-17 00:00:00,0,0.0
34.45,-123.25,2016-06-17 00:00:00,0,0.0
34.45,-123.149994,2016-06-17 00:00:00,0,0.0
34.45,-123.049995,2016-06-17 00:00:00,0,0.0
34.45,-122.95,2016-06-17 00:00:00,0,0.0
34.45,-122.84999,2016-06-17 00:00:00,0,0.0
34.45,-122.75,2016-06-17 00:00:00,0,0.0
34.45,-122.649994,2016-06-17 00:00:00,0,0.0
34.45,-122.549995,2016-06-17 00:00:00,0,0.0
34.45,-122.45,2016-06-17 00:00:00,0,0.0
34.45,-122.34999,2016-06-17 00:00:00,0,0.0
34.45,-122.25,2016-06-17 00:00:00,0,0.0
34.45,-122.149994,2016-06-17 00:00:00,0,0.0
34.45,-122.049995,2016-06-17 00:00:00,0,0.0
34.45,-121.95,2016-06-17 00:00:00,0,0.0
34.45,-121.84999,2016-06-17 00:00:00,0,0.0
34.45,-121.75,2016-06-17 00:00:00,0,0.0
34.45,-121.649994,2016-06-17 00:00:00,0,0.0
34.45,-121.549995,2016-06-17 00:00:00,0,0.0
34.45,-121.45,2016-06-17 00:00:00,0,0.0
34.45,-121.34999,2016-06-17 00:00:00,0,0.0
34.45,-121.25,2016-06-17 00:00:00,0,0.0
34.45,-121.149994,2016-06-17 00:00:00,0,0.0
34.45,-121.049995,2016-06-17 00:00:00,0,0.0
34.45,-120.95,2016-06-17 00:00:00,0,0.0
34.45,-120.84999,2016-06-17 00:00:00,0,0.0
34.45,-120.75,2016-06-17 00:00:00,0,0.0
34.45,-120.649994,2016-06-17 00:00:00,0,0.0
34.45,-120.549995,2016-06-17 00:00:00,0,0.0
34.45,-120.45,2016-06-17 00:00:00,0,0.0
34.45,-120.34999,2016-06-17 00:00:00,0,0.0
34.45,-120.25,2016-06-17 00:00:00,0,0.0
34.45,-120.149994,2016-06-17 00:00:00,0,0.0
34.45,-120.049995,2016-06-17 00:00:00,0,0.0
34.45,-119.95,2016-06-17 00:00:00,0,0.0
34.45,-119.84999,2016-06-17 00:00:00,0,0.0
34.45,-119.75,2016-06-17 00:00:00,0,0.0
34.45,-119.649994,2016-06-17 00:00:00,0,0.0
34.45,-119.549995,2016-06-17 00:00:00,0,0.0
34.45,-119.45,2016-06-17 00:00:00,0,0.0
34.45,-119.34999,2016-06-17 00:00:00,0,0.0
34.45,-119.25,2016-06-17 00:00:00,0,0.0
34.45,-119.149994,2016-06-17 00:00:00,0,0.0
34.45,-119.049995,2016-06-17 00:00:00,0,0.0
34.45,-118.95,2016-06-17 00:00:00,0,0.0
34.45,-118.84999,2016-06-17 00:00:00,0,0.0
34.45,-118.75,2016-06-17 00:00:00,0,0.0
34.45,-118.649994,2016-06-17 00:00:00,0,0.0
34.45,-118.549995,2016-06-17 00:00:00,0,0.0
34.45,-118.45,2016-06-17 00:00:00,0,0.0
34.45,-118.34999,2016-06-17 00:00:00,0,0.0
34.45,-118.25,2016-06-17 00:00:00,0,0.0
34.45,-118.149994,2016-06-17 00:00:00,0,0.0
34.45,-118.049995,2016-06-17 00:00:00,0,0.0
34.45,-117.95,2016-06-17 00:00:00,0,0.0
34.45,-117.84999,2016-06-17 00:00:00,0,0.0
34.45,-117.75,2016-06-17 00:00:00,0,0.0
34.45,-117.649994,2016-06-17 00:00:00,0,0.04585975
34.45,-117.549995,2016-06-17 00:00:00,0,0.0
34.45,-117.45,2016-06-17 00:00:00,0,0.04585975
34.45,-117.34999,2016-06-17 00:00:00,0,0.0
34.45,-117.25,2016-06-17 00:00:00,0,0.0
34.45,-117.149994,2016-06-17 00:00:00,0,0.0
34.45,-117.049995,2016-06-17 00:00:00,0,0.061306946
34.45,-116.95,2016-06-17 00:00:00,0,0.053514514
34.45,-116.84999,2016-06-17 00:00:00,0,0.0
34.45,-116.75,2016-06-17 00:00:00,0,0.0
34.45,-116.649994,2016-06-17 00:00:00,0,0.0
34.45,-116.549995,2016-06-17 00:00:00,0,0.0
34.45,-116.45,2016-06-17 00:00:00,0,0.0
34.45,-116.34999,2016-06-17 00:00:00,0,0.0
34.45,-116.25,2016-06-17 00:00:00,0,0.0
34.45,-116.149994,2016-06-17 00:00:00,0,0.0
34.45,-116.049995,2016-06-17 00:00:00,0,0.0
34.45,-115.95,2016-06-17 00:00:00,0,0.0
34.45,-115.85,2016-06-17 00:00:00,0,0.0
34.45,-115.74999,2016-06-17 00:00:00,0,0.0
34.45,-115.649994,2016-06-17 00:00:00,0,0.0
34.45,-115.549995,2016-06-17 00:00:00,0,0.0
